FREQ;ADJUSTMENT;REF_AREA;COUNTERPART_AREA;REF_SECTOR;COUNTERPART_SECTOR;ACCOUNTING_ENTRY;STO;INSTR_ASSET;ACTIVITY;EXPENDITURE;UNIT_MEASURE;PRICES;TRANSFORMATION;TIME_PERIOD;OBS_VALUE;OBS_STATUS;CONF_STATUS;COMMENT_OBS;EMBARGO_DATE;PRE_BREAK_VALUE;COMMENT_DSET;REF_PERIOD_DETAIL;REPYEARSTART;REPYEAREND;TIME_FORMAT;TIME_PER_COLLECT;REF_YEAR_PRICE;DECIMALS;TABLE_IDENTIFIER;TITLE;UNIT_MULT;LAST_UPDATE;COMPILING_ORG;COMMENT_TS;DATA_COMP;CURRENCY;DISS_ORG
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;1995;13576;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;1996;13572;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;1997;14249;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;1998;14687;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;1999;15273;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2000;15806;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2001;16188;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2002;16354;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2003;16023;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2004;16044;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2005;16363;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2006;16990;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2007;17614;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2008;17777;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2009;17502;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2010;17476;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2011;17665;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2012;17528;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2013;17201;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2014;17181;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2015;17503;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;L;N;2016;17714;P;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;1995;8206;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;1996;8499;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;1997;9334;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;1998;9967;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;1999;10643;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2000;11438;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2001;12317;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2002;13123;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2003;13437;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2004;13841;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2005;14234;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2006;14825;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2007;15593;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2008;16267;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2009;16853;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2010;17476;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2011;17943;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2012;18144;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2013;18108;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2014;18687;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2015;19437;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;V;N;2016;20160;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;1995;;M;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;1996;8204;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;1997;8923;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;1998;9620;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;1999;10364;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2000;11014;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2001;11714;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2002;12444;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2003;12858;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2004;13455;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2005;14116;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2006;14780;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2007;15368;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2008;15739;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2009;16013;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2010;16829;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2011;17665;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2012;17804;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2013;17806;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2014;18088;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2015;19036;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;RTU;_Z;XDC;Y;N;2016;19673;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;1995;4638;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;1996;5128;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;1997;6066;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;1998;7078;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;1999;8033;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2000;8991;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2001;10028;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2002;10801;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2003;11474;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2004;11671;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2005;12124;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2006;12841;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2007;13808;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2008;14112;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2009;13482;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2010;13654;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2011;13676;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2012;13609;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2013;13692;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2014;13963;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2015;14582;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;V;N;2016;14836;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;1995;;M;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;1996;4943;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;1997;6051;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;1998;7221;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;1999;8352;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2000;9374;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2001;9950;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2002;10487;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2003;11259;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2004;11609;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2005;12191;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2006;12915;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2007;13678;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2008;14246;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2009;13684;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2010;13440;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2011;13870;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2012;13768;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2013;13879;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2014;14177;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2015;14680;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;Y;N;2016;14869;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;1995;4591;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;1996;4893;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;1997;5774;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;1998;6874;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;1999;8111;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2000;9465;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2001;10475;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2002;10954;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2003;11418;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2004;11552;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2005;12067;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2006;12854;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2007;13692;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2008;14126;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2009;13697;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2010;13654;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2011;13870;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2012;13963;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2013;14239;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2014;14745;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2015;15502;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;J;_Z;XDC;L;N;2016;15807;P;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;1995;;M;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;1996;25828;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;1997;27367;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;1998;29209;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;1999;32087;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2000;34672;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2001;37051;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2002;39048;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2003;40173;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2004;41673;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2005;44570;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2006;46660;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2007;51501;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2008;54584;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2009;53924;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
